apartment_name,region_name,legal_dong,jibun,road_name,deal_type,deal_year,deal_month,deal_day,deal_amount,area,floor,longitude,latitude,coordinate_source,coordinates_wkt
블루시안1차,북구,,,,매매,,,,,,,126.8717413,35.17339118,apt_master_info,POINT(126.8717413 35.17339118)
한양아파트,동구,,,,매매,,,,,,,129.06436,35.14013726,apt_master_info,POINT(129.06436 35.14013726)
신정현대홈타운4,남구,,,,매매,,,,,,,129.3221005,35.53004407,apt_master_info,POINT(129.3221005 35.53004407)
성지,미추홀구,,,,매매,,,,,,,126.6973852,37.44226354,apt_master_info,POINT(126.6973852 37.44226354)
신창미션힐,미추홀구,,,,전세,,,,,,,126.6424368,37.4458982,apt_master_info,POINT(126.6424368 37.4458982)
개나리,서구,,,,매매,,,,,,,126.8744987,35.15726928,apt_master_info,POINT(126.8744987 35.15726928)
서해그랑블,서구,,,,매매,,,,,,,126.6743487,37.56633569,apt_master_info,POINT(126.6743487 37.56633569)
대덕훼밀리,광산구,,,,매매,,,,,,,126.805136,35.17434151,apt_master_info,POINT(126.805136 35.17434151)
방화그린,강서구,,,,매매,,,,,,,126.8191114,37.57468757,apt_master_info,POINT(126.8191114 37.57468757)
안락뜨란채2단지,동래구,,,,매매,,,,,,,129.109603,35.19302481,apt_master_info,POINT(129.109603 35.19302481)
복현블루밍브라운스톤명문세가,북구,,,,매매,,,,,,,128.6249917,35.89687339,apt_master_info,POINT(128.6249917 35.89687339)
율곡타운(주공1),북구,,,,매매,,,,,,,126.9357931,35.16392277,apt_master_info,POINT(126.9357931 35.16392277)
용산세광그린빌,달서구,,,,전세,,,,,,,128.5296546,35.85695697,apt_master_info,POINT(128.5296546 35.85695697)
서리풀e편한세상,서초구,,,,매매,,,,,,,126.9982388,37.48381238,apt_master_info,POINT(126.9982388 37.48381238)
호반베르디움앤영무예다음,서구,,,,매매,,,,,,,127.0524058,37.5103128,apt_master_info,POINT(127.0524058 37.5103128)
힐스테이트연산,연제구,,,,월세,,,,,,,127.0523205,37.54089352,apt_master_info,POINT(127.0523205 37.54089352)
유성푸르지오시티,유성구,,,,매매,,,,,,,127.3431289,36.35589951,apt_master_info,POINT(127.3431289 36.35589951)
비래동현대아파트,대덕구,,,,매매,,,,,,,127.0216345,37.56001954,apt_master_info,POINT(127.0216345 37.56001954)
삼선현대힐스테이트,성북구,,,,매매,,,,,,,127.0134836,37.58216937,apt_master_info,POINT(127.0134836 37.58216937)
삼성한국형,달서구,,,,월세,,,,,,,128.480192,35.85131873,apt_master_info,POINT(128.480192 35.85131873)
웰메이드홈,연제구,,,,월세,,,,,,,129.0845571,35.18045016,apt_master_info,POINT(129.0845571 35.18045016)
신동아4,미추홀구,,,,매매,,,,,,,126.6773617,37.44223788,apt_master_info,POINT(126.6773617 37.44223788)
주공,연제구,,,,월세,,,,,,,129.111401,35.17979324,apt_master_info,POINT(129.111401 35.17979324)
구서신동아,금정구,,,,매매,,,,,,,129.0881923,35.25712081,apt_master_info,POINT(129.0881923 35.25712081)
동남,연수구,,,,월세,,,,,,,126.6671539,37.42715496,apt_master_info,POINT(126.6671539 37.42715496)
월성보성1,달서구,,,,매매,,,,,,,128.5330475,35.82739183,apt_master_info,POINT(128.5330475 35.82739183)
성진상인,달서구,,,,매매,,,,,,,128.5440837,35.8087081,apt_master_info,POINT(128.5440837 35.8087081)
금곡3단지주공,북구,,,,매매,,,,,,,129.0212781,35.26404551,apt_master_info,POINT(129.0212781 35.26404551)
라인,서구,,,,매매,,,,,,,126.8598274,35.13881775,apt_master_info,POINT(126.8598274 35.13881775)
율하센트럴파크9단지,동구,,,,매매,,,,,,,127.0822667,37.67183957,apt_master_info,POINT(127.0822667 37.67183957)
시청역동원시티비스타,연제구,,,,월세,,,,,,,129.0759161,35.18247176,apt_master_info,POINT(129.0759161 35.18247176)
신창3차부영사랑으로,광산구,,,,매매,,,,,,,126.8395621,35.2005512,apt_master_info,POINT(126.8395621 35.2005512)
엘크루블루오션,강서구,,,,매매,,,,,,,128.9095975,35.08300637,apt_master_info,POINT(128.9095975 35.08300637)
돈의문센트레빌,서대문구,,,,매매,,,,,,,126.9616241,37.56619287,apt_master_info,POINT(126.9616241 37.56619287)
코오롱,성북구,,,,매매,,,,,,,127.0656862,37.60636291,apt_master_info,POINT(127.0656862 37.60636291)
부평삼산엠코타운,부평구,,,,매매,,,,,,,126.7342381,37.52150217,apt_master_info,POINT(126.7342381 37.52150217)
구서역두산위브포세이돈,금정구,,,,매매,,,,,,,129.0905532,35.24751696,apt_master_info,POINT(129.0905532 35.24751696)
정원부르네오,수영구,,,,매매,,,,,,,129.1102232,35.15856392,apt_master_info,POINT(129.1102232 35.15856392)
경남아너스빌,영등포구,,,,매매,,,,,,,127.0839509,37.52942984,apt_master_info,POINT(127.0839509 37.52942984)
정관2차동원로얄듀크,기장군,,,,매매,,,,,,,129.1752784,35.31905541,apt_master_info,POINT(129.1752784 35.31905541)
월성주공1(저층),달서구,,,,전세,,,,,,,126.989303,37.54256684,apt_master_info,POINT(126.989303 37.54256684)
느리울마을12단지,서구,,,,매매,,,,,,,127.3425797,36.2982124,apt_master_info,POINT(127.3425797 36.2982124)
(798-22),구로구,,,,매매,,,,,,,126.8877421,37.48514244,apt_master_info,POINT(126.8877421 37.48514244)
럭키송도,연수구,,,,매매,,,,,,,126.6427494,37.42441255,apt_master_info,POINT(126.6427494 37.42441255)
풍림아이원,노원구,,,,매매,,,,,,,127.0667371,37.6165921,apt_master_info,POINT(127.0667371 37.6165921)
도안마을1단지,유성구,,,,월세,,,,,,,127.3424739,36.35072189,apt_master_info,POINT(127.3424739 36.35072189)
원동현대,북구,,,,매매,,,,,,,129.3430959,35.63174303,apt_master_info,POINT(129.3430959 35.63174303)
논공성원아파트,달성군,,,,매매,,,,,,,127.0796328,37.57120578,apt_master_info,POINT(127.0796328 37.57120578)
동아청솔,도봉구,,,,매매,,,,,,,127.0483829,37.65785651,apt_master_info,POINT(127.0483829 37.65785651)
미라보(성림),노원구,,,,매매,,,,,,,127.0813332,37.67211951,apt_master_info,POINT(127.0813332 37.67211951)
대곡역래미안,달성군,,,,매매,,,,,,,128.506935,35.81159723,apt_master_info,POINT(128.506935 35.81159723)
화성센트럴파크,북구,,,,월세,,,,,,,128.5605422,35.93511642,apt_master_info,POINT(128.5605422 35.93511642)
신창2차부영,광산구,,,,매매,,,,,,,126.8338331,35.19248308,apt_master_info,POINT(126.8338331 35.19248308)
하계2현대,노원구,,,,매매,,,,,,,127.0719602,37.64450108,apt_master_info,POINT(127.0719602 37.64450108)
늘푸른포스트빌,동구,,,,매매,,,,,,,129.0378253,35.11635718,apt_master_info,POINT(129.0378253 35.11635718)
인천송도힐스테이트4단지,연수구,,,,매매,,,,,,,126.6492558,37.39584319,apt_master_info,POINT(126.6492558 37.39584319)
강창태성그린시티,달성군,,,,매매,,,,,,,128.4615679,35.85655437,apt_master_info,POINT(128.4615679 35.85655437)
목동신시가지9,양천구,,,,매매,,,,,,,126.8635407,37.51893908,apt_master_info,POINT(126.8635407 37.51893908)
중흥S클래스1단지,광산구,,,,매매,,,,,,,126.8154705,35.18135377,apt_master_info,POINT(126.8154705 35.18135377)
삼보해피하임4,서구,,,,매매,,,,,,,126.6724893,37.56217245,apt_master_info,POINT(126.6724893 37.56217245)
논현푸르지오 더퍼스트,남동구,,,,매매,,,,,,,126.8700811,37.5549634,apt_master_info,POINT(126.8700811 37.5549634)
구봉마을주공8-1,서구,,,,매매,,,,,,,127.3316291,36.2976179,apt_master_info,POINT(127.3316291 36.2976179)
한솔,영등포구,,,,매매,,,,,,,126.8878259,37.54434748,apt_master_info,POINT(126.8878259 37.54434748)
미소지음주상복합,중구,,,,매매,,,,,,,129.0228982,35.10719737,apt_master_info,POINT(129.0228982 35.10719737)
운서SKVIEWSkycity,중구,,,,매매,,,,,,,126.5009403204,37.4814237236,apt_master_info,POINT(126.5009403204 37.4814237236)
백련산힐스테이트4차,은평구,,,,매매,,,,,,,127.0523205,37.54089352,apt_master_info,POINT(127.0523205 37.54089352)
동아(1차),부평구,,,,매매,,,,,,,126.7183515,37.49474196,apt_master_info,POINT(126.7183515 37.49474196)
태왕메트로시티,동구,,,,매매,,,,,,,128.6395168,35.88000197,apt_master_info,POINT(128.6395168 35.88000197)
송도아트윈푸르지오,연수구,,,,매매,,,,,,,126.6320544,37.39233012,apt_master_info,POINT(126.6320544 37.39233012)
아담프라임빌,울주군,,,,매매,,,,,,,129.2551168,35.55413031,apt_master_info,POINT(129.2551168 35.55413031)
그린빌4차,북구,,,,매매,,,,,,,128.5663038,35.93739827,apt_master_info,POINT(128.5663038 35.93739827)
아주,계양구,,,,매매,,,,,,,127.074521,37.63596905,apt_master_info,POINT(127.074521 37.63596905)
극동,남동구,,,,매매,,,,,,,126.6996908,37.45570854,apt_master_info,POINT(126.6996908 37.45570854)
한보타운,금정구,,,,매매,,,,,,,129.0947685,35.23086451,apt_master_info,POINT(129.0947685 35.23086451)
학정역효성해링턴플레이스,북구,,,,매매,,,,,,,128.5522897,35.95469868,apt_master_info,POINT(128.5522897 35.95469868)
옥서홈타운,남구,,,,매매,,,,,,,129.2899706,35.5371512,apt_master_info,POINT(129.2899706 35.5371512)
신성서진흥더블파크,달성군,,,,매매,,,,,,,128.5006772,35.87327734,apt_master_info,POINT(128.5006772 35.87327734)
U-스타시티일동미라주더스타2단지,북구,,,,매매,,,,,,,126.9066653,37.55615468,apt_master_info,POINT(126.9066653 37.55615468)
올림픽훼밀리타운,송파구,,,,전세,,,,,,,127.1162162,37.48880186,apt_master_info,POINT(127.1162162 37.48880186)
주공17단지,도봉구,,,,매매,,,,,,,127.0533726,37.64422696,apt_master_info,POINT(127.0533726 37.64422696)
수성못코오롱하늘채,수성구,,,,매매,,,,,,,128.612167,35.82307353,apt_master_info,POINT(128.612167 35.82307353)
에코폴리스동화아이위시2차,달성군,,,,매매,,,,,,,127.0532144,37.58966135,apt_master_info,POINT(127.0532144 37.58966135)
에스케이북한산시티,강북구,,,,매매,,,,,,,127.0127357,37.61803752,apt_master_info,POINT(127.0127357 37.61803752)
현대모닝사이드,남동구,,,,매매,,,,,,,126.7454295,37.43904062,apt_master_info,POINT(126.7454295 37.43904062)
성서2서한타운,달서구,,,,전세,,,,,,,128.5058426,35.85840802,apt_master_info,POINT(128.5058426 35.85840802)
아시아선수촌아파트,해운대구,,,,매매,,,,,,,129.1210923,35.20212959,apt_master_info,POINT(129.1210923 35.20212959)
미륭,동구,,,,매매,,,,,,,126.6336957,37.48345807,apt_master_info,POINT(126.6336957 37.48345807)
동우1,서구,,,,매매,,,,,,,126.6784297,37.52974722,apt_master_info,POINT(126.6784297 37.52974722)
양평역미소지움,영등포구,,,,전세,,,,,,,126.8856204,37.52399373,apt_master_info,POINT(126.8856204 37.52399373)
대림타운,북구,,,,매매,,,,,,,129.0155578,35.23110789,apt_master_info,POINT(129.0155578 35.23110789)
e편한세상일광,기장군,,,,매매,,,,,,,129.2255361,35.2687348,apt_master_info,POINT(129.2255361 35.2687348)
시영(6~11동),부산진구,,,,매매,,,,,,,129.0268198,35.10771503,apt_master_info,POINT(129.0268198 35.10771503)
원앙마을4,서구,,,,매매,,,,,,,127.3389532,36.30345117,apt_master_info,POINT(127.3389532 36.30345117)
삼성,광산구,,,,매매,,,,,,,126.819833,35.17296133,apt_master_info,POINT(126.819833 35.17296133)
경남아너스빌,서초구,,,,매매,,,,,,,127.0141616,37.48335865,apt_master_info,POINT(127.0141616 37.48335865)
부백웨스턴타워,서구,,,,매매,,,,,,,129.0153635,35.11396857,apt_master_info,POINT(129.0153635 35.11396857)
쌍용스윗닷홈,남구,,,,매매,,,,,,,129.3222957,35.52547295,apt_master_info,POINT(129.3222957 35.52547295)
신동아타워아파트,도봉구,,,,전세,,,,,,,127.0288704,37.66223095,apt_master_info,POINT(127.0288704 37.66223095)
구로현대,구로구,,,,매매,,,,,,,126.8960018,37.4885082,apt_master_info,POINT(126.8960018 37.4885082)
리베라아이누리2,유성구,,,,매매,,,,,,,127.048699,37.470323,apt_master_info,POINT(127.048699 37.470323)
목동신시가지13,양천구,,,,매매,,,,,,,126.8659194,37.51445033,apt_master_info,POINT(126.8659194 37.51445033)
신영구월지웰시티푸르지오,남동구,,,,매매,,,,,,,126.7068079,37.45444592,apt_master_info,POINT(126.7068079 37.45444592)
센텀SKVIEW아파트,해운대구,,,,매매,,,,,,,127.1181845,37.50062079,apt_master_info,POINT(127.1181845 37.50062079)
EG스위트밸리,서구,,,,매매,,,,,,,126.8515612,35.12766862,apt_master_info,POINT(126.8515612 35.12766862)
코아루2단지,양천구,,,,매매,,,,,,,126.828632,37.5314943,apt_master_info,POINT(126.828632 37.5314943)
유승,계양구,,,,매매,,,,,,,126.7132295,37.52645225,apt_master_info,POINT(126.7132295 37.52645225)
마포프레스티지자이,마포구,,,,매매,,,,,,,126.9478089,37.55330499,apt_master_info,POINT(126.9478089 37.55330499)
레이카운티(2단지),연제구,,,,월세,,,,,,,129.0664662,35.18744217,apt_master_info,POINT(129.0664662 35.18744217)
대림서초리시온,서초구,,,,매매,,,,,,,127.0154458,37.49345596,apt_master_info,POINT(127.0154458 37.49345596)
백목련,서구,,,,매매,,,,,,,127.3649597,36.29986516,apt_master_info,POINT(127.3649597 36.29986516)
매곡현대아파트(101~106동),북구,,,,매매,,,,,,,127.0216345,37.56001954,apt_master_info,POINT(127.0216345 37.56001954)
한양타워,연제구,,,,매매,,,,,,,129.1053852,35.18932357,apt_master_info,POINT(129.1053852 35.18932357)
청라골드클래스커낼웨이,서구,,,,매매,,,,,,,126.6540335,37.53101452,apt_master_info,POINT(126.6540335 37.53101452)
연산동현대홈타운,연제구,,,,월세,,,,,,,129.0862592,35.16917306,apt_master_info,POINT(129.0862592 35.16917306)
주공1,동구,,,,매매,,,,,,,127.4633866,36.31608318,apt_master_info,POINT(127.4633866 36.31608318)
봉천동아,관악구,,,,매매,,,,,,,126.9556275,37.48943878,apt_master_info,POINT(126.9556275 37.48943878)
부산명지중흥S-클래스프라디움,강서구,,,,매매,,,,,,,126.8439099,37.52651507,apt_master_info,POINT(126.8439099 37.52651507)
정원,부평구,,,,매매,,,,,,,126.7013405,37.48044156,apt_master_info,POINT(126.7013405 37.48044156)
정릉푸른마을동아,성북구,,,,매매,,,,,,,127.0143866,37.60751933,apt_master_info,POINT(127.0143866 37.60751933)
칠곡3화성타운,북구,,,,매매,,,,,,,128.5617463,35.93809464,apt_master_info,POINT(128.5617463 35.93809464)
아이파크송도,연수구,,,,매매,,,,,,,126.6587089,37.38768704,apt_master_info,POINT(126.6587089 37.38768704)
시범,영등포구,,,,매매,,,,,,,126.9371008,37.52071139,apt_master_info,POINT(126.9371008 37.52071139)
월드메르디앙월드시티,북구,,,,매매,,,,,,,129.3618427,35.64200182,apt_master_info,POINT(129.3618427 35.64200182)
해운대자이2차1단지,해운대구,,,,매매,,,,,,,129.0320296,35.14766885,apt_master_info,POINT(129.0320296 35.14766885)
고덕 아이파크,강동구,,,,매매,,,,,,,126.930072,37.57591318,apt_master_info,POINT(126.930072 37.57591318)
문수애시앙1단지,울주군,,,,매매,,,,,,,129.2315665,35.56080875,apt_master_info,POINT(129.2315665 35.56080875)
평리푸르지오,서구,,,,매매,,,,,,,128.558968,35.86898012,apt_master_info,POINT(128.558968 35.86898012)
태영데시앙2(1411동),중랑구,,,,매매,,,,,,,127.1000022,37.61128233,apt_master_info,POINT(127.1000022 37.61128233)
덕산,서구,,,,매매,,,,,,,126.6783651,37.511221,apt_master_info,POINT(126.6783651 37.511221)
성당래미안e-편한세상2단지,달서구,,,,월세,,,,,,,127.0291351,37.50673779,apt_master_info,POINT(127.0291351 37.50673779)
방배신삼호,서초구,,,,매매,,,,,,,126.9898228,37.49715807,apt_master_info,POINT(126.9898228 37.49715807)
강산타운,달서구,,,,전세,,,,,,,128.5374388,35.80542802,apt_master_info,POINT(128.5374388 35.80542802)
아남,서초구,,,,매매,,,,,,,127.0207669,37.49298076,apt_master_info,POINT(127.0207669 37.49298076)
장미1,미추홀구,,,,매매,,,,,,,126.9980903,37.53415262,apt_master_info,POINT(126.9980903 37.53415262)
동래우성,동래구,,,,매매,,,,,,,129.0935165,35.19516023,apt_master_info,POINT(129.0935165 35.19516023)
파크하비오,송파구,,,,매매,,,,,,,127.1235515,37.48080228,apt_master_info,POINT(127.1235515 37.48080228)
국일,미추홀구,,,,매매,,,,,,,126.6502054,37.45363995,apt_master_info,POINT(126.6502054 37.45363995)
일신,계양구,,,,매매,,,,,,,126.723359,37.54440906,apt_master_info,POINT(126.723359 37.54440906)
계양하늘채파크포레,계양구,,,,매매,,,,,,,126.7408998,37.55306602,apt_master_info,POINT(126.7408998 37.55306602)
부개주공6,부평구,,,,매매,,,,,,,126.7413141,37.49938884,apt_master_info,POINT(126.7413141 37.49938884)
한신아파트상가동유치원동(103~109),중랑구,,,,매매,,,,,,,126.986984,37.53984355,apt_master_info,POINT(126.986984 37.53984355)
감천단지,사하구,,,,매매,,,,,,,129.0041763,35.08979259,apt_master_info,POINT(129.0041763 35.08979259)
주공3,중구,,,,매매,,,,,,,127.4003788,36.3099801,apt_master_info,POINT(127.4003788 36.3099801)
파라곤,중구,,,,매매,,,,,,,127.3881321,36.32039,apt_master_info,POINT(127.3881321 36.32039)
미성,구로구,,,,매매,,,,,,,126.8764247,37.50718489,apt_master_info,POINT(126.8764247 37.50718489)
신창부영,광산구,,,,매매,,,,,,,126.8406341,35.19187389,apt_master_info,POINT(126.8406341 35.19187389)
월성푸르지오,달서구,,,,매매,,,,,,,128.5263806,35.82804437,apt_master_info,POINT(128.5263806 35.82804437)
동원타워,사하구,,,,매매,,,,,,,128.9802175,35.0760589,apt_master_info,POINT(128.9802175 35.0760589)
길훈,양천구,,,,매매,,,,,,,126.8310175,37.52359223,apt_master_info,POINT(126.8310175 37.52359223)
신천가람타운,동구,,,,매매,,,,,,,128.609732,35.87659668,apt_master_info,POINT(128.609732 35.87659668)
연산동두레라움,연제구,,,,월세,,,,,,,126.9193792,37.60855544,apt_master_info,POINT(126.9193792 37.60855544)
성서보람타운,달서구,,,,매매,,,,,,,128.5193351,35.85161918,apt_master_info,POINT(128.5193351 35.85161918)
한신,서구,,,,매매,,,,,,,126.8758,35.12256148,apt_master_info,POINT(126.8758 35.12256148)
산호,서구,,,,매매,,,,,,,126.9504151,37.53255305,apt_master_info,POINT(126.9504151 37.53255305)
삼성빌라,동래구,,,,매매,,,,,,,129.0703852,35.20444073,apt_master_info,POINT(129.0703852 35.20444073)
LIG대학마을(건영아파트3차),관악구,,,,월세,,,,,,,127.070802,37.55585225,apt_master_info,POINT(127.070802 37.55585225)
